STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
70261026411,2024-01-16,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",15.1,24,10.1,24,1031.1,17,13.2,24,5.3,24,1.5,24,5.1,999.9,19.9, ,-0.9, ,0.16,G,22.8,1000
70261026411,2024-01-17,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",15.9,24,9.8,24,1038.8,23,21.3,24,8.7,24,5.3,24,15.0,18.1,30.0, ,3.0, ,0.08,G,22.8,1000
70261026411,2024-01-18,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",-6.9,24,-12.7,24,1042.2,22,24.3,24,9.7,24,1.2,24,5.1,999.9,6.1,*,-15.0,*,0.0,G,25.2,1000
70261026411,2024-01-19,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",-5.4,24,-11.7,24,1032.7,24,14.2,24,10.0,24,0.2,24,2.9,999.9,3.9, ,-17.0, ,0.0,G,24.0,0
70261026411,2024-01-20,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",-14.0,24,-21.3,24,1023.0,24,4.6,24,10.0,24,1.9,24,15.0,999.9,3.9, ,-25.1, ,0.0,G,22.8,0
70261026411,2024-01-21,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",-14.8,24,-23.5,24,1020.8,24,2.4,24,10.0,24,6.0,24,15.0,999.9,1.0, ,-32.1, ,0.0,G,22.8,0
70261026411,2024-01-22,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",-32.1,24,-33.0,5,1014.6,24,995.9,24,10.0,24,0.8,24,6.0,999.9,-7.1, ,-40.0, ,0.0,G,22.8,0
70261026411,2024-01-23,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",-33.5,24,-35.2,4,1011.4,24,992.7,24,9.7,24,0.2,24,4.1,999.9,-25.1, ,-40.0, ,0.0,G,22.0,0
70261026411,2024-01-24,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",-31.2,24,-33.6,10,1014.0,24,995.1,24,9.2,24,0.8,24,4.1,999.9,-18.9, ,-38.0, ,0.0,G,22.0,0
70261026411,2024-01-25,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",-28.1,24,-32.1,13,1017.3,23,998.2,24,8.2,24,0.3,24,4.1,999.9,-16.6,*,-36.9,*,0.01,G,22.0,1000
70261026411,2024-01-26,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",-32.9,24,-38.0,6,1017.7,20,998.5,24,5.4,24,0.6,24,4.1,999.9,-22.0, ,-42.0, ,0.0,G,22.0,0
70261026411,2024-01-27,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",-35.2,24,9999.9,0,1009.7,21,991.0,24,1.6,24,0.7,24,5.1,999.9,-26.0, ,-42.0, ,0.0,G,22.0,101000
70261026411,2024-01-28,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",-36.8,24,9999.9,0,1005.3,17,987.1,24,2.4,24,0.0,24,999.9,999.9,-27.9, ,-43.1, ,0.0,G,22.0,100000
70261026411,2024-01-29,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",-25.1,24,-35.0,24,986.7,17,970.1,24,4.7,24,0.9,24,4.1,999.9,-20.0,*,-27.9,*,0.04,G,22.0,1000
70261026411,2024-01-30,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",-18.2,24,-26.3,24,998.2,23,978.8,24,5.9,24,0.9,24,4.1,999.9,-14.1, ,-27.0, ,0.0,G,22.0,1000
70261026411,2024-01-31,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",-28.6,24,-31.4,15,1017.0,24,998.3,24,9.1,24,1.0,24,4.1,999.9,-14.1, ,-41.1, ,0.0,G,22.0,1000
70261026411,2024-02-01,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",-37.8,24,9999.9,0,1018.0,21,999.1,24,5.4,24,0.7,24,5.1,999.9,-23.1, ,-45.9, ,0.0,G,22.0,100000
70261026411,2024-02-02,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",-40.0,24,9999.9,0,1025.5,19,6.4,24,2.2,24,0.5,24,4.1,999.9,-29.0, ,-49.0, ,0.01,G,22.0,101000
70261026411,2024-02-03,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",-45.0,24,9999.9,0,1027.7,18,8.1,24,0.3,24,0.2,24,4.1,999.9,-35.0, ,-50.1, ,0.0,G,22.0,100000
70261026411,2024-02-04,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",-32.9,24,9999.9,0,1018.8,21,0.0,24,6.5,24,1.5,24,6.0,999.9,-11.9, ,-50.1, ,0.0,G,22.0,0
70261026411,2024-02-05,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",-11.7,24,-18.6,24,1015.0,24,996.5,24,10.0,24,0.8,24,4.1,999.9,-2.9,*,-18.0,*,0.0,G,22.0,0
70261026411,2024-02-06,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",-6.3,24,-12.9,24,1013.5,24,995.3,24,9.7,24,1.3,24,5.1,999.9,3.0, ,-20.0, ,0.0,G,22.0,1000
70261026411,2024-02-07,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",-7.4,24,-13.3,24,1011.2,24,993.1,24,10.0,24,0.7,24,4.1,999.9,5.0, ,-15.0, ,0.0,G,20.9,0
70261026411,2024-02-08,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",-8.3,24,-14.4,24,1012.3,24,994.1,24,10.0,24,1.5,24,5.1,999.9,5.0, ,-16.1, ,0.0,G,20.9,0
70261026411,2024-02-09,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",-1.1,24,-6.8,24,1001.5,24,983.7,24,10.0,24,1.0,24,6.0,999.9,14.0, ,-16.1, ,0.0,G,20.9,0
70261026411,2024-02-10,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",7.2,24,1.8,24,987.5,24,970.2,24,10.0,24,1.2,24,6.0,999.9,18.0, ,-11.9, ,0.0,G,20.9,0
70261026411,2024-02-11,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",10.3,24,6.0,24,997.5,23,980.0,24,8.4,24,3.0,24,8.0,999.9,21.0, ,-2.9, ,0.0,G,20.9,1000
70261026411,2024-02-12,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",3.0,24,-1.3,24,1009.6,24,991.9,24,10.0,24,1.6,24,4.1,999.9,21.0, ,-8.0, ,0.05,G,20.9,100000
70261026411,2024-02-13,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",19.5,24,13.5,24,1012.1,24,994.5,24,10.0,24,2.8,24,5.1,999.9,39.0, ,-8.0, ,0.0,G,22.0,0
70261026411,2024-02-14,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",24.3,24,15.4,24,1012.5,24,995.1,24,10.0,24,2.9,24,8.0,999.9,41.0, ,14.0, ,0.0,G,20.9,0
70261026411,2024-02-15,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",14.9,24,7.5,24,1012.8,24,995.2,24,10.0,24,1.4,24,5.1,999.9,41.0, ,1.9, ,0.0,G,20.9,0
70261026411,2024-02-16,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",7.4,24,1.7,24,1014.7,24,996.9,24,10.0,24,1.9,24,5.1,999.9,30.0, ,-2.9, ,0.0,G,20.9,0
70261026411,2024-02-17,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",2.8,24,-3.4,24,1012.0,24,994.2,24,10.0,24,1.3,24,5.1,999.9,27.0, ,-9.0, ,0.0,G,20.9,0
70261026411,2024-02-18,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",3.8,24,-2.1,24,1008.5,24,990.7,24,10.0,24,0.4,24,2.9,999.9,17.1, ,-9.0, ,0.0,G,20.9,0
70261026411,2024-02-19,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",13.1,24,6.1,24,1005.2,24,987.6,24,10.0,24,1.7,24,8.0,999.9,25.0, ,-5.1, ,0.0,G,20.9,0
70261026411,2024-02-20,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",28.7,24,20.0,24,992.4,24,975.3,24,10.0,24,4.6,24,8.0,999.9,42.1,*,23.0,*,0.0,G,20.9,0
70261026411,2024-02-21,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",26.1,24,20.4,24,995.5,24,978.4,24,9.1,24,3.7,24,11.1,19.0,45.0, ,17.1, ,0.0,G,20.9,1000
70261026411,2024-02-22,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",23.4,24,16.1,24,995.2,24,978.2,24,10.0,24,5.6,24,14.0,21.0,34.0, ,12.0, ,0.05,G,20.9,0
70261026411,2024-02-23,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",19.5,24,13.2,24,1006.8,24,989.5,24,8.0,24,5.9,24,15.0,22.9,34.0, ,3.0, ,0.0,G,20.9,101000
70261026411,2024-02-24,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",8.5,24,2.5,24,1010.8,24,993.2,24,10.0,24,1.5,24,6.0,999.9,28.9, ,-5.1, ,0.0,G,20.9,0
70261026411,2024-02-25,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",8.5,24,1.3,24,1018.1,24,0.2,24,9.3,24,1.1,24,5.1,999.9,19.9, ,-5.1, ,0.0,G,20.9,1000
70261026411,2024-02-26,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",-3.3,24,-11.4,24,1020.6,24,2.8,24,10.0,24,3.2,24,8.9,999.9,12.9, ,-16.1, ,0.01,G,20.9,0
70261026411,2024-02-27,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",-4.2,24,-15.4,24,1004.3,24,986.5,24,10.0,24,3.2,24,8.0,999.9,14.0, ,-16.1, ,0.0,G,20.9,0
70261026411,2024-02-28,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",-16.9,24,-24.7,24,1009.5,24,991.3,24,10.0,24,1.4,24,6.0,999.9,1.9, ,-31.0, ,0.0,G,20.9,0
70261026411,2024-02-29,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",-21.8,24,-26.3,20,1016.5,24,998.0,24,10.0,24,0.3,24,4.1,999.9,-5.1, ,-34.1, ,0.0,G,20.9,0
70261026411,2024-03-01,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",-24.2,24,-26.1,15,1027.6,24,8.7,24,10.0,24,0.7,24,2.9,999.9,-9.0, ,-36.0, ,0.0,G,20.9,0
70261026411,2024-03-02,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",-22.6,24,-26.5,16,1032.0,24,13.2,24,9.7,24,1.0,24,4.1,999.9,-0.0, ,-36.0, ,0.0,G,20.9,0
70261026411,2024-03-03,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",-11.8,24,-23.2,24,1022.7,24,4.2,24,10.0,24,1.9,24,6.0,999.9,10.0, ,-36.0, ,0.0,G,20.9,0
70261026411,2024-03-04,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",6.5,24,-7.4,24,1015.7,24,997.6,24,10.0,24,1.2,24,5.1,999.9,19.0,*,-4.0,*,0.0,G,20.9,0
70261026411,2024-03-05,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",16.6,24,7.0,24,1013.1,23,995.5,24,8.0,24,0.9,24,5.1,999.9,23.0,*,12.0,*,0.01,G,20.9,1000
70261026411,2024-03-06,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",15.9,24,9.3,24,1006.5,24,989.0,24,10.0,24,4.8,24,8.9,999.9,25.0, ,3.9, ,0.02,G,20.9,0
70261026411,2024-03-07,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",17.2,24,7.8,24,1002.8,24,985.4,24,9.4,24,3.2,24,8.0,999.9,25.0, ,3.9, ,0.0,G,20.9,1000
70261026411,2024-03-08,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",6.8,24,-0.2,24,1001.4,24,984.0,24,9.8,24,1.7,24,8.0,999.9,21.9, ,-11.9, ,0.0,G,20.9,1000
70261026411,2024-03-09,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",7.6,24,-0.2,24,997.3,24,979.8,24,9.0,24,2.6,24,6.0,999.9,10.9,*,3.9,*,0.0,G,22.0,1000
70261026411,2024-03-10,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",4.6,24,-7.3,24,999.2,24,981.6,24,8.7,24,5.4,24,11.1,999.9,10.9, ,-0.9, ,0.0,G,22.0,1000
70261026411,2024-03-11,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",1.9,24,-12.2,24,998.2,24,980.6,24,9.7,24,7.8,24,14.0,999.9,8.1, ,-0.9, ,0.0,G,20.9,1000
70261026411,2024-03-12,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",-1.6,24,-14.0,24,1001.7,24,983.9,24,10.0,24,4.8,24,8.9,999.9,7.0, ,-11.9, ,0.0,G,20.9,0
70261026411,2024-03-13,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",-5.1,24,-15.2,24,1006.0,24,988.1,24,10.0,24,2.8,24,8.9,999.9,7.0, ,-17.0, ,0.0,G,20.9,0
70261026411,2024-03-14,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",4.3,24,-4.1,24,1015.1,22,996.8,24,6.2,24,2.0,24,6.0,999.9,10.0,*,1.0,*,0.0,G,20.9,1000
70261026411,2024-03-15,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",1.6,24,-5.0,24,1025.4,22,7.0,24,7.2,24,1.7,24,6.0,999.9,12.0, ,-9.9, ,0.08,G,20.9,1000
70261026411,2024-03-16,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",7.5,24,-4.8,24,1017.9,24,0.1,24,10.0,24,4.5,24,9.9,999.9,15.1, ,-9.9, ,0.01,G,22.0,0
70261026411,2024-03-17,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",11.4,24,1.6,24,1009.7,21,991.4,24,8.1,24,5.5,24,12.0,999.9,19.9, ,-2.0, ,0.03,G,22.0,1000
70261026411,2024-03-18,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",12.2,24,2.1,24,1019.9,23,2.6,24,10.0,24,2.5,24,5.1,999.9,19.9, ,7.0, ,0.0,G,22.8,0
70261026411,2024-03-19,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",9.1,24,0.2,24,1033.1,24,15.0,24,10.0,24,1.5,24,6.0,999.9,33.1, ,-2.0, ,0.0,G,22.8,0
70261026411,2024-03-20,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",19.8,24,11.2,24,1023.6,24,5.8,24,10.0,24,2.4,24,6.0,999.9,37.9, ,-2.0, ,0.0,G,22.0,0
70261026411,2024-03-21,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",21.5,24,12.5,24,1020.1,24,2.4,24,10.0,24,1.6,24,6.0,999.9,42.1, ,6.1, ,0.0,G,22.0,0
70261026411,2024-03-22,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",26.9,24,16.7,24,1012.5,24,995.1,24,10.0,24,1.0,24,4.1,999.9,46.0, ,9.0, ,0.0,G,20.9,0
70261026411,2024-03-23,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",29.9,24,18.4,24,1010.0,24,992.8,24,10.0,24,1.6,24,6.0,999.9,50.0, ,10.9, ,0.0,G,20.9,0
70261026411,2024-03-24,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",33.8,24,21.3,24,995.6,24,978.5,24,10.0,24,2.0,24,5.1,999.9,50.0, ,12.0, ,0.0,G,20.9,0
70261026411,2024-03-25,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",33.0,24,20.8,24,992.6,24,975.7,24,10.0,24,1.4,24,6.0,999.9,51.1, ,18.0, ,0.0,G,20.1,0
70261026411,2024-03-26,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",31.7,24,21.8,24,1000.5,24,983.4,24,10.0,24,0.2,24,5.1,999.9,46.9,*,19.9,*,0.0,G,20.1,0
70261026411,2024-03-27,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",33.8,24,23.9,24,1008.0,24,990.8,24,10.0,24,3.0,24,8.0,999.9,48.9, ,18.0, ,0.0,G,18.9,0
70261026411,2024-03-28,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",32.1,24,25.6,24,1011.9,22,994.7,24,6.8,24,1.5,24,5.1,999.9,37.9,*,28.0,*,0.02,G,18.9,1000
70261026411,2024-03-29,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",27.9,24,19.5,24,1008.6,24,991.3,24,10.0,24,2.4,24,8.9,999.9,43.0,*,16.0,*,0.0,I,16.9,0
70261026411,2024-03-30,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",32.6,24,18.2,24,1000.9,24,983.8,24,10.0,24,3.3,24,8.0,999.9,44.1,*,21.0,*,0.0,G,16.9,0
70261026411,2024-03-31,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",38.8,24,24.8,24,983.0,24,966.4,24,10.0,24,9.3,24,15.0,29.9,44.1,*,33.1,*,0.0,G,16.1,11000
70261026411,2024-04-01,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",32.4,24,22.4,24,1000.9,22,983.6,24,9.1,24,5.4,24,20.0,33.0,43.0, ,21.9, ,0.02,G,15.0,1000
70261026411,2024-04-02,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",20.5,24,7.5,24,1011.8,24,994.3,24,7.8,24,10.3,24,22.9,29.9,44.1,*,8.6,*,0.0,G,15.0,1000
70261026411,2024-04-03,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",11.4,24,0.7,24,1022.7,24,4.9,24,9.4,24,3.3,24,9.9,999.9,32.0, ,1.9, ,0.0,G,15.0,1000
70261026411,2024-04-04,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",25.7,24,19.2,24,1015.2,21,998.9,24,7.1,24,2.8,24,6.0,999.9,39.0,*,18.0,*,0.05,G,15.0,1000
70261026411,2024-04-05,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",33.3,24,28.2,24,1007.9,21,990.8,24,6.3,24,1.3,24,8.0,999.9,39.9, ,17.1, ,0.05,G,15.0,1000
70261026411,2024-04-06,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",30.8,24,22.8,24,1003.6,23,986.8,24,9.4,24,2.5,24,6.0,999.9,42.1, ,19.0, ,0.05,G,15.0,1000
70261026411,2024-04-07,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",33.7,24,19.9,24,997.2,24,980.2,24,10.0,24,3.8,24,9.9,999.9,44.1, ,19.0, ,0.0,G,15.0,0
70261026411,2024-04-08,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",31.4,24,22.5,24,996.6,24,979.6,24,9.7,24,3.7,24,9.9,999.9,37.9, ,24.1, ,0.0,G,14.2,1000
70261026411,2024-04-09,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",30.3,24,18.7,24,1002.8,24,985.2,24,9.7,24,6.2,24,11.1,999.9,42.1, ,24.1, ,0.0,G,14.2,1000
70261026411,2024-04-10,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",29.3,24,16.7,24,1010.2,24,992.9,24,10.0,24,1.6,24,8.0,999.9,46.0, ,14.0, ,0.0,G,13.0,0
70261026411,2024-04-11,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",32.9,24,19.6,24,1002.4,24,985.2,24,10.0,24,3.4,24,15.9,29.9,46.0, ,14.0, ,0.0,G,13.0,0
70261026411,2024-04-12,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",35.7,24,23.6,24,994.9,22,977.8,24,9.1,24,3.7,24,15.9,21.0,44.1, ,21.0, ,0.0,G,11.8,101000
70261026411,2024-04-13,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",30.7,24,20.8,24,1006.3,24,989.1,24,9.8,24,7.0,24,12.0,15.9,39.9, ,24.1, ,0.03,G,11.0,1000
70261026411,2024-04-14,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",27.2,24,15.8,24,1019.6,24,2.1,24,10.0,24,6.9,24,9.9,999.9,35.1, ,19.9, ,0.0,G,11.0,1000
70261026411,2024-04-15,64.80309,-147.87606,131.1,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",28.7,24,16.9,24,1027.3,24,9.7,24,10.0,24,2.4,24,6.0,999.9,39.9, ,19.9, ,0.0,G,11.0,0
